index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
1066	8	9	A2-B2	A2-B1	1.775147929	0.246548323	0.780	0.484	1.778	1.326	2.558	1.810	6	6	0.141	0.125	5.070	4.056	9	1	7	2	TRUE	TRUE
1067	10	22	A2-B2	A2-B1	1.775147929	0.246548323	0.671	1.685	1.217	1.217	1.888	2.902	6	6	0.234	0.015	5.070	4.056	9	1	3	7	TRUE	TRUE
1068	12	30	A2-B2	A2-B1	1.77479787	0.246487552	0.624	0.608	1.358	1.592	1.982	2.200	6	6	0.515	0.016	5.071	4.057	9	1	3	13	TRUE	TRUE
1069	21	32	A2-B2	A2-B1	1.775147929	0.246548323	0.499	0.983	1.654	1.139	2.153	2.122	6	6	0.124	0.297	5.070	4.056	9	1	3	14	TRUE	TRUE
1070	26	36	A2-B2	A2-B1	1.775147929	0.246548323	0.484	0.749	1.326	1.372	1.810	2.121	6	6	0.328	0.265	5.070	4.056	9	1	3	13	TRUE	TRUE
1071	5	6	B1-A2	B1-A1	1.775147929	0.246548323	0.577	0.452	0.921	1.966	1.498	2.418	6	6	0.078	0.358	5.070	4.056	9	1	1	10	TRUE	TRUE
1072	7	11	B1-A2	B1-A1	1.775147929	0.493096647	0.577	0.873	1.279	1.155	1.856	2.028	6	6	0.062	0.016	5.070	4.056	9	2	2	9	TRUE	TRUE
1073	15	16	B1-A2	B1-A1	1.775147929	0.246548323	0.561	0.702	2.840	1.373	3.401	2.075	6	6	0.125	0.234	5.070	4.056	9	1	3	6	TRUE	TRUE
1074	29	27	B1-A2	B1-A1	1.775147929	0.493096647	0.811	0.686	1.076	1.357	1.887	2.043	6	6	0.171	0.172	5.070	4.056	9	2	2	1	TRUE	TRUE
1075	38	39	B1-A2	B1-A1	1.775147929	0.246548323	1.060	1.014	0.968	1.139	2.028	2.153	6	6	0.141	0.219	5.070	4.056	9	1	3	9	TRUE	TRUE
1076	2	1	B2-A1	B2-A2	1.972386588	0.591715976	0.999	1.186	0.982	0.905	1.981	2.091	6	6	0.109	0.046	5.070	5.070	10	3	3	10	TRUE	FALSE
1077	18	13	B2-A1	B2-A2	1.775147929	0	0.515	0.577	1.420	1.295	1.935	1.872	6	6	0.016	NA	5.070	4.056	9	0	2	12	TRUE	TRUE
1078	19	24	B2-A1	B2-A2	1.57790927	0.246548323	0.874	0.874	1.513	1.154	2.387	2.028	6	6	0.187	0.359	5.070	4.056	8	1	1	11	TRUE	TRUE
1079	25	28	B2-A1	B2-A2	1.775147929	0.493096647	0.624	0.795	1.513	1.123	2.137	1.918	6	6	0.203	0.172	5.070	4.056	9	2	3	15	TRUE	TRUE
1080	40	34	B2-A1	B2-A2	1.775147929	0	0.561	0.593	1.061	1.029	1.622	1.622	6	6	0.125	NA	5.070	4.056	9	0	4	14	TRUE	TRUE
1081	4	19	A1-B1	A1-B2	1.57790927	0.493096647	3.338	0.873	1.186	1.030	4.524	1.903	6	6	0.156	0.062	5.070	4.056	8	2	3	7	TRUE	TRUE
1082	5	26	A1-B1	A1-B2	1.380670611	0.493096647	0.577	0.016	1.295	1.295	1.872	1.311	6	6	0.280	0.156	5.070	4.056	7	2	3	7	TRUE	TRUE
1083	15	29	A1-B1	A1-B2	1.57790927	0.246548323	0.468	0.827	1.076	1.154	1.544	1.981	6	6	0.109	0.296	5.070	4.056	8	1	2	15	TRUE	TRUE
1084	31	5	A1-B1	A1-B2	1.57790927	0.493096647	0.889	0.483	1.014	1.358	1.903	1.841	6	6	0.109	0.297	5.070	4.056	8	2	2	8	TRUE	TRUE
1085	11	1	A1-B2	A2-B1	0.493096647	0.246548323	0.811	1.311	1.139	1.903	1.950	3.214	6	6	0.187	3.806	4.056	4.056	2	1	7	6	FALSE	TRUE
1086	17	6	A2-B2	A2-B1	1.775147929	0	0.983	1.202	1.467	1.497	2.450	2.699	6	6	0.266	NA	5.070	4.056	9	0	1	13	TRUE	TRUE
1087	20	18	A2-B2	A2-B1	1.775147929	0	0.405	3.885	1.201	1.326	1.606	5.211	6	6	0.219	NA	5.070	4.056	9	0	2	1	TRUE	TRUE
1088	28	32	A2-B2	A2-B1	1.775147929	0.246548323	0.577	0.748	1.295	1.061	1.872	1.809	6	6	0.172	0.250	5.070	4.056	9	1	2	10	TRUE	TRUE
1089	30	33	A2-B2	A2-B1	1.57790927	0.246548323	0.593	1.045	1.529	1.201	2.122	2.246	6	6	0.203	0.249	5.070	4.056	8	1	3	8	TRUE	TRUE
1090	4	1	A2-B2	A2-B1	1.775147929	0.493096647	0.811	5.382	1.263	0.874	2.074	6.256	6	6	0.109	0.062	5.070	4.056	9	2	2	11	TRUE	TRUE
1091	2	8	B1-A1	B1-A1	1.183431953	0.493096647	0.499	0.764	0.983	1.092	1.482	1.856	6	6	0.078	0.125	5.070	4.056	6	2	5	2	FALSE	TRUE
1092	13	10	B1-A2	B1-A1	1.57790927	0	0.624	3.682	1.060	1.731	1.684	5.413	6	6	0.202	NA	5.070	4.056	8	0	2	11	TRUE	TRUE
1093	16	14	B1-A2	B1-A1	1.57790927	0.246548323	0.390	0.686	1.139	1.389	1.529	2.075	6	6	0.218	0.172	5.070	4.056	8	1	3	13	TRUE	TRUE
1094	23	22	B1-A2	B1-A1	1.57790927	0.246548323	0.858	0.905	1.170	1.092	2.028	1.997	6	6	0.219	0.093	5.070	4.056	8	1	3	15	TRUE	TRUE
1095	6	34	B1-A2	B1-A1	1.57790927	0.246548323	0.998	0.639	1.061	1.092	2.059	1.731	6	6	0.390	0.265	5.070	4.056	8	1	3	15	TRUE	TRUE
1096	2	12	B2-A1	B2-A2	2.169625247	0.493096647	2.558	0.562	0.967	1.045	3.525	1.607	6	6	0.125	0.078	5.070	4.056	11	2	2	1	TRUE	TRUE
1097	3	21	B2-A1	B2-A2	1.972386588	2.169625247	0.717	1.217	1.014	1.139	1.731	2.356	6	6	0.203	2.153	5.070	5.070	10	11	2	4	TRUE	FALSE
1098	7	25	B2-A1	B2-A2	1.57790927	0.246548323	0.390	0.593	1.092	1.124	1.482	1.717	6	6	0.203	0.344	5.070	4.056	8	1	3	14	TRUE	TRUE
1099	9	27	B2-A1	B2-A2	1.57790927	0.246548323	0.733	0.188	1.061	1.450	1.794	1.638	6	6	0.125	0.219	5.070	4.056	8	1	4	9	TRUE	TRUE
1100	24	3	B2-A1	B2-A2	1.380670611	0.591715976	0.578	0.733	1.076	1.201	1.654	1.934	6	6	0.359	0.015	5.070	5.070	7	3	2	13	TRUE	FALSE
1101	3	4	A1-B1	A1-B2	1.380670611	0.246548323	0.858	0.031	1.107	1.154	1.965	1.185	6	6	0.187	0.109	5.070	4.056	7	1	3	1	TRUE	TRUE
1102	14	20	A1-B1	A1-B2	0.788954635	0.246548323	0.437	0.952	1.014	1.076	1.451	2.028	6	6	0.359	0.171	5.070	4.056	4	1	2	12	TRUE	TRUE
1103	17	31	A1-B1	A1-B2	1.775147929	0.493096647	0.468	0.780	1.279	0.983	1.747	1.763	6	6	0.234	0.187	5.070	4.056	9	2	2	12	TRUE	TRUE
1104	23	35	A1-B1	A1-B2	0.986193294	0.493096647	0.483	0.546	1.061	1.014	1.544	1.560	6	6	0.312	0.046	5.070	4.056	5	2	0	10	TRUE	TRUE
1105	33	37	A1-B1	A1-B2	1.775147929	0.493096647	0.764	0.577	0.952	1.045	1.716	1.622	6	6	0.171	0.156	5.070	4.056	9	2	2	9	TRUE	TRUE
1106	8	9	A2-B2	A2-B1	1.775147929	0.246548323	0.967	0.842	1.685	1.592	2.652	2.434	6	6	0.234	0.203	5.070	4.056	9	1	2	18	TRUE	TRUE
1107	10	22	A2-B2	A2-B1	1.57790927	0.246548323	0.530	0.530	1.046	1.357	1.576	1.887	6	6	0.156	0.250	5.070	4.056	8	1	2	14	TRUE	TRUE
1108	12	30	A2-B2	A2-B1	0.986193294	0.246548323	0.499	0.858	0.983	1.638	1.482	2.496	6	6	0.125	0.234	5.070	4.056	5	1	2	10	TRUE	TRUE
1109	21	32	A2-B2	A2-B1	1.775147929	0.246548323	0.500	0.453	1.092	1.419	1.592	1.872	6	6	0.234	0.187	5.070	4.056	9	1	1	9	TRUE	TRUE
1110	26	36	A2-B2	A2-B1	1.380670611	0.493096647	0.577	0.577	1.186	0.952	1.763	1.529	6	6	0.015	0.109	5.070	4.056	7	2	1	13	TRUE	TRUE
1111	5	6	B1-A2	B1-A1	1.775147929	0.246548323	0.639	0.843	1.014	1.856	1.653	2.699	6	6	0.141	0.234	5.070	4.056	9	1	3	11	TRUE	TRUE
1112	7	11	B1-A2	B1-A1	1.775147929	0.493096647	0.655	0.827	1.045	0.920	1.700	1.747	6	6	0.140	0.063	5.070	4.056	9	2	1	3	TRUE	TRUE
1113	15	16	B1-A2	B1-A1	1.57790927	0.246548323	0.561	0.421	0.983	3.183	1.544	3.604	6	6	0.359	0.172	5.070	4.056	8	1	2	17	TRUE	TRUE
1114	29	27	B1-A2	B1-A1	1.775147929	0	0.047	0.858	1.326	4.508	1.373	5.366	6	6	0.234	NA	5.070	4.056	9	0	1	3	TRUE	TRUE
1115	38	39	B1-A2	B1-A1	1.775147929	0	0.063	0.671	1.310	1.310	1.373	1.981	6	6	0.140	NA	5.070	4.056	9	0	1	2	TRUE	TRUE
1116	2	1	B2-A1	B2-A2	1.775147929	3.155196214	1.014	4.227	0.936	0.890	1.950	5.117	6	6	0.125	0.032	5.070	5.071	9	16	5	3	TRUE	FALSE
1117	18	13	B2-A1	B2-A2	1.75370226	0.493096647	0.967	0.608	1.404	1.108	2.371	1.716	6	6	1.092	0.031	5.132	4.056	9	2	2	10	TRUE	TRUE
1118	19	24	B2-A1	B2-A2	1.775147929	0.246548323	0.718	0.639	1.138	1.030	1.856	1.669	6	6	0.219	0.265	5.070	4.056	9	1	3	11	TRUE	TRUE
1119	25	28	B2-A1	B2-A2	1.77479787	0.246548323	0.655	0.561	1.139	0.967	1.794	1.528	6	6	0.000	0.125	5.071	4.056	9	1	0	1	TRUE	TRUE
1120	40	34	B2-A1	B2-A2	1.775147929	0	0.577	0.141	0.967	1.248	1.544	1.389	6	6	0.156	NA	5.070	4.056	9	0	2	7	TRUE	TRUE
1121	5	2	A1-B1	A1-B2	1.775147929	0.246548323	0.624	2.761	1.030	1.123	1.654	3.884	6	6	0.546	0.078	5.070	4.056	9	1	4	11	TRUE	TRUE
1122	21	9	A1-B1	A1-B2	1.775147929	0.493096647	0.062	0.655	1.716	1.467	1.778	2.122	6	6	0.484	0.172	5.070	4.056	9	2	4	13	TRUE	TRUE
1123	22	28	A1-B1	A1-B2	1.775147929	0.246548323	0.468	0.499	1.341	1.061	1.809	1.560	6	6	0.281	0.218	5.070	4.056	9	1	3	14	TRUE	TRUE
1124	33	39	A1-B1	A1-B2	1.57790927	0.246548323	0.577	0.453	1.092	1.045	1.669	1.498	6	6	0.281	0.218	5.070	4.056	8	1	2	14	TRUE	TRUE
1125	37	40	A1-B1	A1-B2	1.775147929	0.246548323	0.858	0.655	1.108	1.092	1.966	1.747	6	6	0.250	0.296	5.070	4.056	9	1	2	12	TRUE	TRUE
1126	1	7	A2-B2	A2-B1	1.183431953	0.246548323	14.274	0.951	2.980	1.342	17.254	2.293	6	6	0.405	0.265	5.070	4.056	6	1	5	14	TRUE	TRUE
1127	3	12	A2-B2	A2-B1	1.775147929	0.493096647	0.640	0.016	1.342	1.528	1.982	1.544	6	6	0.188	0.000	5.070	4.056	9	2	2	12	TRUE	TRUE
1128	10	13	A2-B2	A2-B1	1.775147929	0.246548323	0.437	0.062	1.029	2.465	1.466	2.527	6	6	0.172	0.203	5.070	4.056	9	1	2	19	TRUE	TRUE
1129	24	20	A2-B2	A2-B1	1.775147929	0	0.484	0.405	1.419	0.968	1.903	1.373	6	6	0.031	NA	5.070	4.056	9	0	3	14	TRUE	TRUE
1130	32	26	A2-B2	A2-B1	2.366863905	0.493096647	1.279	0.624	0.983	1.279	2.262	1.903	6	6	0.188	0.031	5.070	4.056	12	2	2	17	TRUE	TRUE
1131	6	4	B1-A2	B1-A1	1.972386588	0.246548323	0.858	1.155	1.560	2.683	2.418	3.838	6	6	0.436	0.202	5.070	4.056	10	1	2	11	TRUE	TRUE
1132	8	16	B1-A2	B1-A1	1.775147929	3.15581854	0.468	0.718	1.045	1.825	1.513	2.543	6	6	0.281	0.031	5.070	5.070	9	16	3	5	TRUE	FALSE
1133	14	29	B1-A2	B1-A1	0.986193294	0.788954635	0.608	0.718	1.264	0.983	1.872	1.701	6	6	0.156	0.000	5.070	5.070	5	4	6	8	TRUE	FALSE
1134	15	30	B1-A2	B1-A1	1.972386588	0.493096647	0.437	0.858	1.154	1.077	1.591	1.935	6	6	0.016	0.141	5.070	4.056	10	2	1	15	TRUE	TRUE
1135	23	38	B1-A2	B1-A1	1.972386588	0.493096647	0.546	1.076	1.373	1.233	1.919	2.309	6	6	0.219	0.109	5.070	4.056	10	2	3	16	TRUE	TRUE
1136	17	11	B2-A1	B2-A2	1.775147929	0.246548323	0.593	2.215	0.998	1.092	1.591	3.307	6	6	0.249	0.250	5.070	4.056	9	1	2	11	TRUE	TRUE
1137	19	18	B2-A1	B2-A2	1.57790927	0	0.873	0.531	1.170	1.092	2.043	1.623	6	6	0.016	NA	5.070	4.056	8	0	0	15	TRUE	TRUE
1138	27	25	B2-A1	B2-A2	1.380670611	0.246548323	0.421	0.748	1.092	1.155	1.513	1.903	6	6	0.187	0.249	5.070	4.056	7	1	3	15	TRUE	TRUE
1139	34	31	B2-A1	B2-A2	1.972386588	2.761341223	0.063	0.671	1.232	1.076	1.295	1.747	6	6	0.125	0.172	5.070	5.070	10	14	1	4	TRUE	FALSE
1140	36	35	B2-A1	B2-A2	1.769911504	0.246548323	0.390	0.453	1.264	1.154	1.654	1.607	6	6	0.062	0.218	5.085	4.056	9	1	3	10	TRUE	TRUE
1141	11	2	A1-B1	A1-B2	0.986193294	0.493096647	0.514	0.624	1.982	1.372	2.496	1.996	6	6	0.000	0.016	5.070	4.056	5	2	1	11	TRUE	TRUE
1142	13	12	A1-B1	A1-B2	1.183431953	0.493096647	0.515	0.827	1.622	1.154	2.137	1.981	6	6	0.046	0.031	5.070	4.056	6	2	4	10	TRUE	TRUE
1143	22	25	A1-B1	A1-B2	1.775147929	0.493096647	0.764	0.765	1.108	1.060	1.872	1.825	6	6	0.203	0.156	5.070	4.056	9	2	3	13	TRUE	TRUE
1144	27	33	A1-B1	A1-B2	1.775147929	0.788954635	1.279	0.562	1.030	0.998	2.309	1.560	6	6	0.140	0.094	5.070	5.070	9	4	2	11	TRUE	FALSE
1145	28	36	A1-B1	A1-B2	1.775147929	0.591715976	0.827	0.733	1.419	1.154	2.246	1.887	6	6	0.234	0.000	5.070	5.070	9	3	2	10	TRUE	FALSE
1146	1	5	A2-B2	A2-B1	0.986193294	0.246548323	0.530	0.546	1.638	1.123	2.168	1.669	6	6	0.109	0.140	5.070	4.056	5	1	1	13	TRUE	TRUE
1147	20	19	A2-B2	A2-B1	1.775147929	0.246487552	0.733	0.639	1.295	1.124	2.028	1.763	6	6	0.000	0.328	5.070	4.057	9	1	2	12	TRUE	TRUE
1148	30	23	A2-B2	A2-B1	1.57790927	0.246548323	0.842	0.577	1.045	1.420	1.887	1.997	6	6	0.031	0.187	5.070	4.056	8	1	2	13	TRUE	TRUE
1149	31	29	A2-B2	A2-B1	1.972386588	0.246548323	0.889	1.139	1.482	1.248	2.371	2.387	6	6	0.249	0.281	5.070	4.056	10	1	2	11	TRUE	TRUE
1150	37	40	A2-B2	A2-B1	1.775147929	0.246548323	0.733	0.702	0.999	1.092	1.732	1.794	6	6	0.156	0.203	5.070	4.056	9	1	2	7	TRUE	TRUE
1151	16	4	B1-A2	B1-A1	1.972386588	0.493096647	0.546	0.577	1.498	1.045	2.044	1.622	6	6	0.000	0.078	5.070	4.056	10	2	3	11	TRUE	TRUE
1152	17	7	B1-A2	B1-A1	1.57790927	0.493096647	0.530	0.655	1.217	1.467	1.747	2.122	6	6	0.187	0.078	5.070	4.056	8	2	1	8	TRUE	TRUE
1153	18	9	B1-A2	B1-A1	0.986193294	3.353057199	0.608	0.764	1.108	1.420	1.716	2.184	6	6	0.016	0.031	5.070	5.070	5	17	3	1	TRUE	FALSE
1154	26	21	B1-A2	B1-A1	1.972386588	1.183431953	0.686	0.905	1.311	1.295	1.997	2.200	6	6	0.203	0.280	5.070	5.070	10	6	3	11	TRUE	FALSE
1155	38	35	B1-A2	B1-A1	1.380670611	0.246548323	0.421	0.811	1.061	1.155	1.482	1.966	6	6	0.219	0.188	5.070	4.056	7	1	2	12	TRUE	TRUE
1156	6	3	B2-A1	B2-A2	1.972386588	2.366863905	0.795	0.000	1.170	1.435	1.965	1.435	6	6	0.234	0.218	5.070	5.070	10	12	4	3	TRUE	FALSE
1157	8	14	B2-A1	B2-A2	1.775147929	0.788954635	0.593	0.734	1.342	1.232	1.935	1.966	6	6	0.266	0.000	5.070	5.070	9	4	3	9	TRUE	FALSE
1158	10	15	B2-A1	B2-A2	1.57790927	0.493096647	0.639	0.577	1.155	1.123	1.794	1.700	6	6	0.296	0.125	5.070	4.056	8	2	2	9	TRUE	TRUE
1159	34	24	B2-A1	B2-A2	1.972386588	0.591715976	0.687	0.530	0.951	1.217	1.638	1.747	6	6	0.109	0.015	5.070	5.070	10	3	2	11	TRUE	FALSE
1160	39	32	B2-A1	B2-A2	1.775147929	0.246548323	0.562	0.639	1.076	1.919	1.638	2.558	6	6	0.031	0.296	5.070	4.056	9	1	1	10	TRUE	TRUE
1161	1	5	A1-B1	A1-B2	0.591715976	0.493096647	1.076	3.198	1.701	1.061	2.777	4.259	6	6	0.687	0.000	5.070	4.056	3	2	2	6	TRUE	TRUE
1162	19	9	A1-B1	A1-B2	1.775147929	0.493096647	1.669	1.607	1.201	1.264	2.870	2.871	6	6	0.218	0.234	5.070	4.056	9	2	1	1	TRUE	TRUE
1163	20	11	A1-B1	A1-B2	1.775147929	0.493096647	2.090	0.702	1.232	1.092	3.322	1.794	6	6	0.218	0.187	5.070	4.056	9	2	0	14	TRUE	TRUE
1164	26	23	A1-B1	A1-B2	1.775147929	0.493096647	0.702	0.764	1.076	1.248	1.778	2.012	6	6	0.125	0.125	5.070	4.056	9	2	1	14	TRUE	TRUE
1165	28	36	A1-B1	A1-B2	1.775147929	0.246548323	0.639	0.702	1.077	1.045	1.716	1.747	6	6	0.202	0.156	5.070	4.056	9	1	2	9	TRUE	TRUE
1166	4	6	A2-B2	A2-B1	1.57790927	0.246548323	0.375	0.546	1.326	1.123	1.701	1.669	6	6	0.578	0.187	5.070	4.056	8	1	3	12	TRUE	TRUE
1167	8	16	A2-B2	A2-B1	2.169625247	0.246548323	0.530	0.843	2.309	1.653	2.839	2.496	6	6	0.265	0.281	5.070	4.056	11	1	6	12	TRUE	TRUE
1168	13	29	A2-B2	A2-B1	1.57790927	0.246548323	0.156	0.765	1.217	1.872	1.373	2.637	6	6	0.328	0.203	5.070	4.056	8	1	1	14	TRUE	TRUE
1169	18	35	A2-B2	A2-B1	1.775147929	0.591715976	0.951	0.452	1.217	1.217	2.168	1.669	6	6	0.218	0.171	5.070	5.070	9	3	1	9	TRUE	FALSE
1170	37	39	A2-B2	A2-B1	2.169625247	0.493096647	0.702	0.671	1.419	1.201	2.121	1.872	6	6	0.203	0.078	5.070	4.056	11	2	1	12	TRUE	TRUE
1171	2	3	B1-A2	B1-A1	1.972386588	0	0.156	2.637	1.108	2.605	1.264	5.242	6	6	0.124	NA	5.070	4.056	10	0	0	14	TRUE	TRUE
1172	12	10	B1-A2	B1-A1	0.591715976	0.246548323	0.655	0.078	1.186	1.529	1.841	1.607	6	6	0.452	0.202	5.070	4.056	3	1	5	9	TRUE	TRUE
1173	14	25	B1-A2	B1-A1	1.57790927	0.246548323	0.827	1.857	0.967	1.420	1.794	3.277	6	6	0.265	0.234	5.070	4.056	8	1	1	12	TRUE	TRUE
1174	17	31	B1-A2	B1-A1	1.972386588	0.246548323	0.655	0.780	1.077	1.108	1.732	1.888	6	6	0.156	0.249	5.070	4.056	10	1	0	12	TRUE	TRUE
1175	24	34	B1-A2	B1-A1	1.775147929	0.246548323	0.671	0.764	1.310	1.560	1.981	2.324	6	6	0.156	0.172	5.070	4.056	9	1	1	3	TRUE	TRUE
1176	15	7	B2-A1	B2-A2	1.57790927	0.246548323	2.964	0.593	1.216	1.107	4.180	1.700	6	6	0.405	0.265	5.070	4.056	8	1	1	13	TRUE	TRUE
1177	30	21	B2-A1	B2-A2	0.788954635	0.246548323	0.484	0.718	0.967	1.560	1.451	2.278	6	6	0.171	0.312	5.070	4.056	4	1	1	9	TRUE	TRUE
1178	32	22	B2-A1	B2-A2	1.775147929	1.141335362	0.561	0.062	1.077	1.232	1.638	1.294	6	6	0.188	0.140	5.070	5.257	9	6	5	2	TRUE	FALSE
1179	33	27	B2-A1	B2-A2	1.775147929	0.591715976	0.889	0.936	1.217	1.139	2.106	2.075	6	6	0.249	0.203	5.070	5.070	9	3	1	6	TRUE	FALSE
1180	40	38	B2-A1	B2-A2	1.972386588	0.246548323	0.702	0.952	0.998	1.232	1.700	2.184	6	6	0.203	0.405	5.070	4.056	10	1	3	3	TRUE	TRUE
1181	13	7	A1-B1	A1-B2	1.775147929	0.246548323	1.685	2.309	1.560	1.108	3.245	3.417	6	6	0.484	0.250	5.070	4.056	9	1	2	8	TRUE	TRUE
1182	21	10	A1-B1	A1-B2	1.775147929	0.246487552	1.108	0.686	1.513	1.108	2.621	1.794	6	6	0.265	0.141	5.070	4.057	9	1	1	14	TRUE	TRUE
1183	26	11	A1-B1	A1-B2	1.775147929	0.246548323	0.717	0.686	1.436	1.342	2.153	2.028	6	6	0.125	0.188	5.070	4.056	9	1	2	15	TRUE	TRUE
1184	29	23	A1-B1	A1-B2	1.775147929	0.246548323	0.593	0.546	1.310	1.280	1.903	1.826	6	6	0.218	0.109	5.070	4.056	9	1	1	11	TRUE	TRUE
1185	40	24	A1-B1	A1-B2	1.972386588	0.493096647	0.858	0.515	1.263	1.154	2.121	1.669	6	6	0.156	0.141	5.070	4.056	10	2	3	2	TRUE	TRUE
1186	6	2	A2-B2	A2-B1	1.972386588	0.246548323	0.468	0.983	1.810	1.232	2.278	2.215	6	6	0.000	0.172	5.070	4.056	10	1	5	15	TRUE	TRUE
1187	8	4	A2-B2	A2-B1	1.775147929	0.246548323	0.452	2.247	1.014	1.731	1.466	3.978	6	6	0.156	0.234	5.070	4.056	9	1	2	10	TRUE	TRUE
1188	14	25	A2-B2	A2-B1	1.57790927	0.493096647	3.385	0.562	1.404	1.154	4.789	1.716	6	6	0.421	0.171	5.070	4.056	8	2	1	12	TRUE	TRUE
1189	17	33	A2-B2	A2-B1	1.775147929	0	1.280	1.264	2.074	2.028	3.354	3.292	6	6	0.218	NA	5.070	4.056	9	0	5	5	TRUE	TRUE
1190	27	34	A2-B2	A2-B1	1.972386588	0.493096647	1.014	0.967	1.669	0.998	2.683	1.965	6	6	0.016	0.156	5.070	4.056	10	2	3	9	TRUE	TRUE
1191	3	1	B1-A2	B1-A1	1.775147929	3.747534517	0.702	2.418	0.998	0.889	1.700	3.307	6	6	0.234	0.140	5.070	5.070	9	19	3	1	TRUE	FALSE
1192	19	9	B1-A2	B1-A1	1.775147929	0.246548323	0.733	5.850	1.076	2.668	1.809	8.518	6	6	0.140	0.468	5.070	4.056	9	1	1	5	TRUE	TRUE
1193	20	15	B1-A2	B1-A1	1.775147929	0	0.499	0.655	1.154	1.560	1.653	2.215	6	6	0.265	NA	5.070	4.056	9	0	1	9	TRUE	TRUE
1194	35	18	B1-A2	B1-A1	1.775147929	2.366863905	0.078	0.671	1.154	1.685	1.232	2.356	6	6	0.078	0.296	5.070	5.070	9	12	2	2	TRUE	FALSE
1195	39	28	B1-A2	B1-A1	1.380670611	0.246548323	0.874	1.092	1.466	1.123	2.340	2.215	6	6	0.234	0.249	5.070	4.056	7	1	1	8	TRUE	TRUE
1196	12	5	B2-A1	B2-A2	1.775147929	0.493096647	0.421	0.796	1.154	1.388	1.575	2.184	6	6	0.265	0.000	5.070	4.056	9	2	1	9	TRUE	TRUE
1197	30	16	B2-A1	B2-A2	1.971997634	0.591715976	0.905	0.562	1.077	1.420	1.982	1.982	6	6	0.219	0.016	5.071	5.070	10	3	1	8	TRUE	FALSE
1198	32	22	B2-A1	B2-A2	1.775147929	0	0.140	1.669	1.264	1.810	1.404	3.479	6	6	0.359	NA	5.070	4.056	9	0	1	9	TRUE	TRUE
1199	37	31	B2-A1	B2-A2	1.775147929	0.246548323	0.608	0.811	1.357	1.155	1.965	1.966	6	6	0.187	0.016	5.070	4.056	9	1	2	8	TRUE	TRUE
1200	38	36	B2-A1	B2-A2	1.775147929	0.246548323	2.153	2.933	1.170	1.076	3.323	4.009	6	6	0.608	0.187	5.070	4.056	9	1	4	8	TRUE	TRUE
1201	1	5	A1-B1	A1-B2	1.57790927	0.493096647	0.718	0.733	0.967	1.014	1.685	1.747	6	6	0.234	0.187	5.070	4.056	8	2	4	3	TRUE	TRUE
1202	19	9	A1-B1	A1-B2	1.775147929	0	0.827	0.811	2.168	1.404	2.995	2.215	6	6	0.156	NA	5.070	4.056	9	0	2	6	TRUE	TRUE
1203	20	11	A1-B1	A1-B2	1.972386588	0.493096647	0.592	0.702	1.623	1.092	2.215	1.794	6	6	0.000	0.171	5.070	4.056	10	2	0	10	TRUE	TRUE
1204	26	23	A1-B1	A1-B2	1.775147929	0.246548323	0.452	0.437	1.030	1.014	1.482	1.451	6	6	0.156	0.390	5.070	4.056	9	1	3	13	TRUE	TRUE
1205	28	36	A1-B1	A1-B2	1.775147929	0.246548323	0.515	0.483	1.279	0.999	1.794	1.482	6	6	0.234	0.093	5.070	4.056	9	1	1	3	TRUE	TRUE
1206	4	6	A2-B2	A2-B1	1.57790927	1.775147929	0.780	0.843	1.420	1.357	2.200	2.200	6	6	0.468	0.296	5.070	5.070	8	9	5	3	TRUE	FALSE
1207	8	16	A2-B2	A2-B1	1.775147929	0.246548323	0.671	0.124	1.045	2.091	1.716	2.215	6	6	0.156	0.249	5.070	4.056	9	1	2	10	TRUE	TRUE
1208	13	29	A2-B2	A2-B1	1.972386588	0.246548323	0.530	1.451	1.342	1.700	1.872	3.151	6	6	0.000	0.016	5.070	4.056	10	1	1	9	TRUE	TRUE
1209	18	35	A2-B2	A2-B1	1.57790927	0.246548323	0.655	0.873	1.903	1.045	2.558	1.918	6	6	0.156	0.187	5.070	4.056	8	1	6	9	TRUE	TRUE
1210	37	39	A2-B2	A2-B1	1.775147929	0.591715976	0.109	2.527	1.388	1.030	1.497	3.557	6	6	0.249	0.000	5.070	5.070	9	3	1	6	TRUE	FALSE
1211	2	3	B1-A2	B1-A1	1.775147929	0.246548323	0.484	7.457	1.294	1.404	1.778	8.861	6	6	0.109	0.188	5.070	4.056	9	1	1	8	TRUE	TRUE
1212	12	10	B1-A2	B1-A1	1.972386588	0.493096647	0.499	0.702	0.952	0.998	1.451	1.700	6	6	0.124	0.187	5.070	4.056	10	2	1	8	TRUE	TRUE
1213	14	25	B1-A2	B1-A1	1.380670611	0.493096647	0.827	0.577	4.025	1.529	4.852	2.106	6	6	0.032	0.124	5.070	4.056	7	2	6	12	TRUE	TRUE
1214	17	31	B1-A2	B1-A1	0.788954635	0.493096647	0.468	1.996	1.014	1.982	1.482	3.978	6	6	0.671	0.125	5.070	4.056	4	2	1	7	TRUE	TRUE
1215	24	34	B1-A2	B1-A1	1.57790927	2.472893285	0.686	0.593	1.139	1.201	1.825	1.794	6	6	0.234	0.421	5.070	5.257	8	13	5	1	TRUE	FALSE
