index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
301	4	9	A1-B1	A1-B2	0.9861932939	0	2.512	2.34	0.92	1.544	3.432	3.884	6	6	0.593	NA	5.07	4.056	5	0	0	0	TRUE	TRUE
302	7	14	A1-B1	A1-B2	1.3806706114	0	1.342	1.17	1.263	1.123	2.605	2.293	6	6	0.406	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
303	23	22	A1-B1	A1-B2	1.9723865878	0	1.061	1.076	1.014	0.952	2.075	2.028	6	6	0.53	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
304	28	24	A1-B1	A1-B2	1.9723865878	0	0.843	1.498	0.733	1.341	1.576	2.839	6	6	0.327	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
305	35	40	A1-B1	A1-B2	1.5779092702	0.9861932939	1.919	1.108	0.795	1.685	2.714	2.793	6	6	0.546	0.546	5.07	5.07	8	5	0	0	TRUE	FALSE
306	1	3	A2-B2	A2-B1	1.5779092702	1.5779092702	7.051	12.246	0.983	1.185	8.034	13.431	6	6	0.343	0.796	5.07	5.07	8	8	0	0	TRUE	FALSE
307	2	10	A2-B2	A2-B1	1.9723865878	1.1834319527	18.673	1.108	2.496	1.279	21.169	2.387	6	6	0.499	0.312	5.07	5.07	10	6	0	0	TRUE	FALSE
308	17	15	A2-B2	A2-B1	1.5779092702	1.5779092702	3.401	1.045	0.889	1.264	4.29	2.309	6	6	0.546	0.312	5.07	5.07	8	8	0	0	TRUE	FALSE
309	21	20	A2-B2	A2-B1	2.7613412229	0.4930966469	1.03	0.702	1.03	1.684	2.06	2.386	6	6	0.281	0.328	5.07	4.056	14	2	0	0	TRUE	TRUE
310	30	36	A2-B2	A2-B1	2.331002331	0	0.905	1.669	0.874	0.842	1.779	2.511	6	6	0.436	NA	5.148	4.056	12	0	0	1	TRUE	TRUE
311	11	6	B1-A1	B1-A2	1.775147929	0	1.591	1.56	1.326	1.732	2.917	3.292	6	6	0.328	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
312	25	12	B1-A1	B1-A2	2.3668639053	0	1.186	0.592	1.186	1.202	2.372	1.794	6	6	0.344	NA	5.07	4.056	12	0	2	0	TRUE	TRUE
313	31	19	B1-A1	B1-A2	1.775147929	0	2.434	6.583	1.419	1.357	3.853	7.94	6	6	0.406	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
314	33	26	B1-A1	B1-A2	1.775147929	0	0.967	1.045	1.685	1.763	2.652	2.808	6	6	0.343	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
315	38	29	B1-A1	B1-A2	3.4548944338	0	0.952	1.653	1.17	1.389	2.122	3.042	6	6	0.405	NA	5.21	4.056	18	0	0	0	TRUE	TRUE
316	5	13	B2-A2	B2-A1	2.1696252465	0.5917159763	1.092	0.671	2.152	1.154	3.244	1.825	6	6	0.374	0.296	5.07	5.07	11	3	0	0	TRUE	FALSE
317	8	27	B2-A2	B2-A1	2.1696252465	0.7889546351	1.904	0.842	1.497	1.108	3.401	1.95	6	6	0.452	0.437	5.07	5.07	11	4	1	0	TRUE	FALSE
318	16	32	B2-A2	B2-A1	2.1696252465	0	1.669	1.467	0.718	1.154	2.387	2.621	6	6	0.39	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
319	18	37	B2-A2	B2-A1	2.3166023166	1.775147929	0.702	0.936	1.217	0.718	1.919	1.654	6	6	0.453	0.312	5.18	5.07	12	9	0	0	TRUE	FALSE
320	34	39	B2-A2	B2-A1	2.1696252465	1.5779092702	1.154	12.933	0.811	0.936	1.965	13.869	6	6	0.374	0.344	5.07	5.07	11	8	0	0	TRUE	FALSE
321	2	27	A1-B1	A1-B2	1.775147929	0	2.636	0.967	0.936	1.436	3.572	2.403	6	6	0.702	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
322	10	31	A1-B1	A1-B2	2.1696252465	0	1.669	0.936	1.108	1.56	2.777	2.496	6	6	0.468	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
323	14	34	A1-B1	A1-B2	2.7613412229	0	0.982	1.529	1.326	1.217	2.308	2.746	6	6	0.296	NA	5.07	4.056	14	0	1	1	TRUE	TRUE
324	19	37	A1-B1	A1-B2	1.775147929	0	1.295	1.202	0.92	1.731	2.215	2.933	6	6	0.546	NA	5.07	4.056	9	0	1	0	TRUE	TRUE
325	33	38	A1-B1	A1-B2	2.5641025641	0.2465483235	1.763	1.217	0.717	1.326	2.48	2.543	6	6	0.359	3.822	5.07	4.056	13	1	0	0	TRUE	TRUE
326	18	3	A2-B2	A2-B1	4.1420118343	1.5779092702	1.045	0.624	1.03	1.154	2.075	1.778	6	6	0.437	0.483	5.07	5.07	21	8	0	0	TRUE	FALSE
327	24	4	A2-B2	A2-B1	1.775147929	1.3806706114	1.575	0.811	1.295	1.123	2.87	1.934	6	6	0.452	0.328	5.07	5.07	9	7	0	0	TRUE	FALSE
328	25	8	A2-B2	A2-B1	2.3668639053	2.5641025641	1.17	1.264	1.451	1.544	2.621	2.808	6	6	0.561	0.609	5.07	5.07	12	13	0	0	TRUE	FALSE
329	36	29	A2-B2	A2-B1	2.1696252465	2.1696252465	0.951	1.108	0.905	0.889	1.856	1.997	6	6	0.343	0.53	5.07	5.07	11	11	1	0	TRUE	FALSE
330	39	30	A2-B2	A2-B1	1.3806706114	0.2465483235	3.432	1.607	1.685	0.873	5.117	2.48	6	6	0.499	0.531	5.07	4.056	7	1	0	0	TRUE	TRUE
331	6	1	B1-A1	B1-A2	3.3530571992	2.5641025641	1.077	0.967	0.967	0.796	2.044	1.763	6	6	0.296	0.421	5.07	5.07	17	13	0	0	TRUE	FALSE
332	7	11	B1-A1	B1-A2	2.1696252465	0.2465483235	0.624	1.404	1.201	1.497	1.825	2.901	6	6	0.327	0.343	5.07	4.056	11	1	0	0	TRUE	TRUE
333	9	16	B1-A1	B1-A2	2.3663971603	0.4930966469	1.155	1.077	2.73	1.294	3.885	2.371	6	6	0.375	3.198	5.071	4.056	12	2	0	0	TRUE	TRUE
334	28	22	B1-A1	B1-A2	1.775147929	0	1.154	0.842	1.545	2.169	2.699	3.011	6	6	0.592	NA	5.07	4.056	9	0	0	1	TRUE	TRUE
335	32	26	B1-A1	B1-A2	2.3668639053	0	1.092	1.092	1.716	1.124	2.808	2.216	6	6	0.483	NA	5.07	4.056	12	0	0	1	TRUE	TRUE
336	5	15	B2-A2	B2-A1	2.5641025641	0	0.967	1.295	0.734	0.889	1.701	2.184	6	6	0.515	NA	5.07	4.056	13	0	0	0	TRUE	TRUE
337	12	21	B2-A2	B2-A1	1.775147929	0	1.373	1.326	0.826	1.482	2.199	2.808	6	6	0.343	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
338	13	23	B2-A2	B2-A1	2.7613412229	0	0.562	1.123	0.998	0.92	1.56	2.043	6	6	0.452	NA	5.07	4.056	14	0	0	0	TRUE	TRUE
339	17	35	B2-A2	B2-A1	1.3806706114	0	1.56	1.185	1.872	1.17	3.432	2.355	6	6	0.592	NA	5.07	4.056	7	0	1	0	TRUE	TRUE
340	20	40	B2-A2	B2-A1	1.1834319527	0	0.999	0.889	0.795	0.78	1.794	1.669	6	6	0.421	NA	5.07	4.056	6	0	0	1	TRUE	TRUE
341	2	27	A1-B1	A1-B2	1.3806706114	0	1.154	1.139	2.059	1.248	3.213	2.387	6	6	0.905	NA	5.07	4.056	7	0	1	0	TRUE	TRUE
342	10	31	A1-B1	A1-B2	1.3639906469	0	3.526	0.764	1.326	1.139	4.852	1.903	6	6	0.702	NA	5.132	4.056	7	0	0	0	TRUE	TRUE
343	14	34	A1-B1	A1-B2	1.9018638266	0	3.806	1.872	1.857	2.558	5.663	4.43	6	6	0.515	NA	5.258	4.056	10	0	0	0	TRUE	TRUE
344	19	37	A1-B1	A1-B2	1.3806706114	0.2465483235	2.418	1.201	1.42	0.858	3.838	2.059	6	6	0.967	0.499	5.07	4.056	7	1	0	0	TRUE	TRUE
345	33	38	A1-B1	A1-B2	1.775147929	0	7.66	0.982	1.139	1.014	8.799	1.996	6	6	0.578	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
346	18	3	A2-B2	A2-B1	1.775147929	0.4930966469	1.155	8.595	1.966	1.467	3.121	10.062	6	6	0.609	1.216	5.07	4.056	9	2	0	0	TRUE	TRUE
347	24	4	A2-B2	A2-B1	1.5779092702	0.9861932939	2.418	1.653	2.324	1.108	4.742	2.761	6	6	0.53	0.561	5.07	5.07	8	5	0	0	TRUE	FALSE
348	25	8	A2-B2	A2-B1	1.5779092702	0	1.622	20.717	1.061	1.217	2.683	21.934	6	6	0.405	NA	5.07	4.056	8	0	0	1	TRUE	TRUE
349	36	29	A2-B2	A2-B1	1.9723865878	0	1.216	1.513	1.576	1.544	2.792	3.057	6	6	0.421	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
350	39	30	A2-B2	A2-B1	2.1696252465	0	1.108	0.998	1.591	1.545	2.699	2.543	6	6	0.374	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
351	6	1	B1-A1	B1-A2	1.5779092702	0	1.029	1.295	2.637	1.373	3.666	2.668	6	6	0.827	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
352	7	11	B1-A1	B1-A2	1.9723865878	0	8.206	2.73	2.745	1.341	10.951	4.071	6	6	0.421	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
353	9	16	B1-A1	B1-A2	1.7640141121	0	1.217	1.435	1.716	0.983	2.933	2.418	6	6	0.39	NA	5.102	4.056	9	0	0	1	TRUE	TRUE
354	28	22	B1-A1	B1-A2	1.3806706114	0.4930966469	0.905	1.123	1.482	1.622	2.387	2.745	6	6	0.639	0.499	5.07	4.056	7	2	0	0	TRUE	TRUE
355	32	26	B1-A1	B1-A2	1.9723865878	0.4930966469	1.123	2.839	1.217	1.436	2.34	4.275	6	6	0.546	0.624	5.07	4.056	10	2	0	0	TRUE	TRUE
356	5	15	B2-A2	B2-A1	1.5779092702	0	2.278	2.449	1.56	1.482	3.838	3.931	6	6	0.748	NA	5.07	4.056	8	0	1	0	TRUE	TRUE
357	12	21	B2-A2	B2-A1	2.1696252465	0	1.295	4.212	1.669	1.295	2.964	5.507	6	6	0.53	NA	5.07	4.056	11	0	1	0	TRUE	TRUE
358	13	23	B2-A2	B2-A1	1.1834319527	0.4930966469	4.321	0.968	1.311	0.858	5.632	1.826	6	6	0.905	0.344	5.07	4.056	6	2	0	1	TRUE	TRUE
359	17	35	B2-A2	B2-A1	1.9723865878	0.9861932939	0.702	0.905	1.373	1.045	2.075	1.95	6	6	0.468	0.561	5.07	5.07	10	5	0	0	TRUE	FALSE
360	20	40	B2-A2	B2-A1	1.9723865878	0	6.724	3.978	2.917	1.279	9.641	5.257	6	6	0.483	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
361	2	12	A1-B1	A1-B2	1.3806706114	0	3.401	1.887	1.372	1.654	4.773	3.541	6	6	0.717	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
362	8	20	A1-B1	A1-B2	1.1834319527	0	2.699	5.507	1.934	1.731	4.633	7.238	6	6	0.499	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
363	13	25	A1-B1	A1-B2	2.1696252465	0	0.733	2.34	1.279	1.388	2.012	3.728	6	6	0.405	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
364	15	39	A1-B1	A1-B2	2.3668639053	0	0.858	1.076	0.998	1.794	1.856	2.87	6	6	0.358	NA	5.07	4.056	12	0	0	0	TRUE	TRUE
365	19	40	A1-B1	A1-B2	1.9723865878	0.7889546351	3.572	1.217	1.045	1.061	4.617	2.278	6	6	0.53	0.453	5.07	5.07	10	4	1	0	TRUE	FALSE
366	1	9	A2-B2	A2-B1	2.5641025641	0.5915992901	1.045	9.875	1.373	2.122	2.418	11.997	6	6	0.405	0.484	5.07	5.071	13	3	0	0	TRUE	FALSE
367	11	24	A2-B2	A2-B1	1.775147929	0.5917159763	1.528	1.918	1.139	1.139	2.667	3.057	6	6	0.452	0.671	5.07	5.07	9	3	0	0	TRUE	FALSE
368	23	29	A2-B2	A2-B1	2.5252525253	1.3806706114	0.983	2.137	1.186	1.248	2.169	3.385	6	6	0.39	0.53	5.148	5.07	13	7	0	0	TRUE	FALSE
369	26	30	A2-B2	A2-B1	1.9723865878	0	0.827	0.998	0.842	1.529	1.669	2.527	6	6	0.421	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
370	35	32	A2-B2	A2-B1	2.3524799059	0.2465483235	1.295	1.139	1.138	1.56	2.433	2.699	6	6	0.343	0.468	5.101	4.056	12	1	0	0	TRUE	TRUE
371	7	6	B1-A1	B1-A2	2.5641025641	0	1.888	0.671	1.326	1.466	3.214	2.137	6	6	0.375	NA	5.07	4.056	13	0	1	0	TRUE	TRUE
372	10	14	B1-A1	B1-A2	1.775147929	0	1.216	4.555	1.155	1.435	2.371	5.99	6	6	0.358	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
373	21	34	B1-A1	B1-A2	2.3099133782	0	1.045	1.31	1.42	1.545	2.465	2.855	6	6	0.374	NA	5.195	4.056	12	0	0	0	TRUE	TRUE
374	28	36	B1-A1	B1-A2	1.9723865878	1.3806706114	1.342	1.576	0.905	1.606	2.247	3.182	6	6	0.405	0.468	5.07	5.07	10	7	0	0	TRUE	FALSE
375	31	37	B1-A1	B1-A2	2.3451240962	0	1.045	1.435	1.732	2.465	2.777	3.9	6	6	0.344	NA	5.117	4.057	12	0	0	0	TRUE	TRUE
376	3	4	B2-A2	B2-A1	2.1696252465	0	1.544	8.97	1.139	1.404	2.683	10.374	6	6	0.452	NA	5.07	4.056	11	0	1	0	TRUE	TRUE
377	16	5	B2-A2	B2-A1	2.3668639053	0.5917159763	5.085	1.42	0.983	1.248	6.068	2.668	6	6	0.593	0.359	5.07	5.07	12	3	0	0	TRUE	FALSE
378	18	17	B2-A2	B2-A1	2.7613412229	0	1.092	7.55	1.154	0.905	2.246	8.455	6	6	0.624	NA	5.07	4.056	14	0	0	1	TRUE	TRUE
379	27	22	B2-A2	B2-A1	2.1696252465	0	1.014	7.035	1.762	1.467	2.776	8.502	6	6	0.343	NA	5.07	4.057	11	0	0	0	TRUE	TRUE
380	38	33	B2-A2	B2-A1	1.9723865878	0.7864726701	0.67	1.217	0.921	1.466	1.591	2.683	6	6	0.327	0.531	5.07	5.086	10	4	0	0	TRUE	FALSE
381	10	1	A1-B1	A1-B2	1.9723865878	1.1834319527	1.108	1.295	1.388	1.248	2.496	2.543	6	6	0.515	0.624	5.07	5.07	10	6	0	0	TRUE	FALSE
382	14	8	A1-B1	A1-B2	1.9723865878	0.2465483235	0.874	0.936	1.528	1.014	2.402	1.95	6	6	0.78	0.468	5.07	4.056	10	1	0	0	TRUE	TRUE
383	16	17	A1-B1	A1-B2	1.5779092702	0	1.186	1.17	0.842	1.139	2.028	2.309	6	6	0.562	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
384	23	29	A1-B1	A1-B2	1.9723865878	1.1834319527	1.731	1.233	1.981	0.936	3.712	2.169	6	6	0.608	2.496	5.07	5.07	10	6	0	0	TRUE	FALSE
385	33	40	A1-B1	A1-B2	2.5641025641	0.2465483235	1.514	2.434	1.294	1.014	2.808	3.448	6	6	0.39	0.405	5.07	4.056	13	1	1	0	TRUE	TRUE
386	2	7	A2-B2	A2-B1	2.5641025641	0	2.309	2.215	2.106	1.544	4.415	3.759	6	6	0.468	NA	5.07	4.056	13	0	0	0	TRUE	TRUE
387	18	19	A2-B2	A2-B1	2.3668639053	0	0.983	1.482	1.263	2.386	2.246	3.868	6	6	0.484	NA	5.07	4.056	12	0	0	0	TRUE	TRUE
388	21	31	A2-B2	A2-B1	2.1696252465	1.9723865878	1.014	1.217	1.326	1.154	2.34	2.371	6	6	0.468	0.468	5.07	5.07	11	10	0	0	TRUE	FALSE
389	26	32	A2-B2	A2-B1	2.7613412229	1.1834319527	1.201	1.233	1.778	1.107	2.979	2.34	6	6	0.359	0.515	5.07	5.07	14	6	0	0	TRUE	FALSE
390	36	35	A2-B2	A2-B1	2.7613412229	2.1696252465	1.092	0.92	1.138	1.529	2.23	2.449	6	6	0.546	0.499	5.07	5.07	14	11	0	0	TRUE	FALSE
391	11	15	B1-A1	B1-A2	2.1696252465	0	1.326	3.993	1.404	1.389	2.73	5.382	6	6	0.406	NA	5.07	4.056	11	0	0	1	TRUE	TRUE
392	22	24	B1-A1	B1-A2	1.9661816752	0	3.791	0.889	1.232	1.092	5.023	1.981	6	6	0.468	NA	5.086	4.056	10	0	0	0	TRUE	TRUE
393	28	25	B1-A1	B1-A2	2.3668639053	0.2465483235	0.936	1.029	0.983	2.028	1.919	3.057	6	6	0.546	0.39	5.07	4.056	12	1	1	1	TRUE	TRUE
394	30	27	B1-A1	B1-A2	2.1696252465	0	2.184	2.013	1.232	1.684	3.416	3.697	6	6	0.515	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
395	38	37	B1-A1	B1-A2	3.3530571992	2.7613412229	1.778	1.264	1.31	0.874	3.088	2.138	6	6	0.343	0.702	5.07	5.07	17	14	0	0	TRUE	FALSE
396	5	3	B2-A2	B2-A1	2.3668639053	0	1.466	1.591	1.045	1.076	2.511	2.667	6	6	0.421	NA	5.07	4.056	12	0	0	0	TRUE	TRUE
397	6	4	B2-A2	B2-A1	2.1696252465	0	1.825	0.858	1.17	1.918	2.995	2.776	6	6	0.546	NA	5.07	4.056	11	0	1	0	TRUE	TRUE
398	9	12	B2-A2	B2-A1	1.9723865878	0.9861932939	1.139	2.605	1.014	1.077	2.153	3.682	6	6	0.514	0.562	5.07	5.07	10	5	0	0	TRUE	FALSE
399	13	20	B2-A2	B2-A1	2.5565388397	0	0.968	1.482	1.357	1.263	2.325	2.745	6	6	0.358	NA	5.085	4.056	13	0	0	0	TRUE	TRUE
400	34	39	B2-A2	B2-A1	2.5641025641	2.1696252465	2.075	1.778	1.217	1.139	3.292	2.917	6	6	0.39	0.39	5.07	5.07	13	11	1	0	TRUE	FALSE
401	11	3	A1-B1	A1-B2	1.3806706114	0	1.357	13.198	1.982	1.092	3.339	14.29	6	6	0.515	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
402	16	9	A1-B1	A1-B2	2.1696252465	0	0.983	5.694	1.092	1.451	2.075	7.145	6	6	0.452	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
403	18	22	A1-B1	A1-B2	1.9723865878	0	0.998	9.61	1.342	1.092	2.34	10.702	6	6	0.546	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
404	21	27	A1-B1	A1-B2	2.5641025641	0	0.905	1.794	1.092	1.778	1.997	3.572	6	6	0.374	NA	5.07	4.056	13	0	0	0	TRUE	TRUE
405	39	31	A1-B1	A1-B2	1.5779092702	1.1834319527	1.092	1.123	0.952	1.248	2.044	2.371	6	6	0.561	0.452	5.07	5.07	8	6	1	0	TRUE	FALSE
406	2	17	A2-B2	A2-B1	1.9193857965	0	6.895	6.489	1.732	0.936	8.627	7.425	6	6	0.546	NA	5.21	4.056	10	0	0	0	TRUE	TRUE
407	6	24	A2-B2	A2-B1	2.1696252465	0	1.217	1.466	1.138	1.217	2.355	2.683	6	6	0.328	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
408	8	33	A2-B2	A2-B1	2.5641025641	0	1.123	2.901	1.061	1.311	2.184	4.212	6	6	0.28	NA	5.07	4.056	13	0	0	0	TRUE	TRUE
409	28	34	A2-B2	A2-B1	2.9585798817	0.2465483235	1.263	1.092	1.077	1.216	2.34	2.308	6	6	0.656	0.515	5.07	4.056	15	1	0	0	TRUE	TRUE
410	37	38	A2-B2	A2-B1	2.1696252465	0	1.311	1.607	1.06	2.075	2.371	3.682	6	6	0.328	NA	5.07	4.056	11	0	0	1	TRUE	TRUE
411	4	7	B1-A1	B1-A2	2.1696252465	0	1.747	5.507	1.623	1.248	3.37	6.755	6	6	0.358	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
412	14	12	B1-A1	B1-A2	1.3806706114	0	3.307	1.17	1.358	0.952	4.665	2.122	6	6	0.515	NA	5.07	4.057	7	0	0	0	TRUE	TRUE
413	23	15	B1-A1	B1-A2	1.5779092702	0	5.085	0.749	1.186	1.061	6.271	1.81	6	6	0.437	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
414	26	29	B1-A1	B1-A2	2.1696252465	0	1.669	2.73	1.607	1.123	3.276	3.853	6	6	0.624	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
415	32	36	B1-A1	B1-A2	1.9723865878	0.5917159763	1.653	1.435	1.763	1.029	3.416	2.464	6	6	0.343	0.468	5.07	5.07	10	3	0	0	TRUE	FALSE
416	1	5	B2-A2	B2-A1	1.9723865878	0	1.42	7.722	1.856	0.905	3.276	8.627	6	6	0.468	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
417	10	20	B2-A2	B2-A1	1.5779092702	0	1.045	1.716	1.545	1.622	2.59	3.338	6	6	0.375	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
418	13	30	B2-A2	B2-A1	2.1696252465	0.2465483235	0.983	1.264	0.842	0.795	1.825	2.059	6	6	0.436	0.64	5.07	4.056	11	1	0	0	TRUE	TRUE
419	19	35	B2-A2	B2-A1	1.5779092702	0.9861932939	1.763	1.341	0.78	1.826	2.543	3.167	6	6	0.468	0.422	5.07	5.07	8	5	0	0	TRUE	FALSE
420	25	40	B2-A2	B2-A1	2.1696252465	0	3.463	1.498	1.124	2.028	4.587	3.526	6	6	0.39	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
421	5	3	A1-B1	A1-B2	1.775147929	0	3.042	15.179	1.763	1.03	4.805	16.209	6	6	0.592	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
422	16	7	A1-B1	A1-B2	2.3668639053	0	1.107	2.73	1.732	1.466	2.839	4.196	6	6	0.359	NA	5.07	4.056	12	0	0	0	TRUE	TRUE
423	21	11	A1-B1	A1-B2	3.0710172745	0.4930966469	1.108	1.248	1.294	1.263	2.402	2.511	6	6	0.39	0.546	5.21	4.056	16	2	0	1	TRUE	TRUE
424	26	14	A1-B1	A1-B2	2.5641025641	0.4930966469	1.045	0.905	1.732	1.076	2.777	1.981	6	6	0.452	0.593	5.07	4.056	13	2	0	0	TRUE	TRUE
425	32	33	A1-B1	A1-B2	1.9723865878	0	0.982	1.107	1.077	1.046	2.059	2.153	6	6	0.374	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
426	2	10	A2-B2	A2-B1	2.2892025944	0	1.201	3.01	1.654	0.983	2.855	3.993	6	6	0.546	NA	5.242	4.056	12	0	0	0	TRUE	TRUE
427	19	13	A2-B2	A2-B1	2.3382696804	0	1.139	8.876	1.809	1.232	2.948	10.108	6	6	0.562	NA	5.132	4.056	12	0	0	0	TRUE	TRUE
428	22	34	A2-B2	A2-B1	1.9723865878	0.2465483235	8.034	1.014	1.716	1.233	9.75	2.247	6	6	0.562	0.593	5.07	4.056	10	1	0	0	TRUE	TRUE
429	24	36	A2-B2	A2-B1	2.3668639053	0	1.545	1.076	1.201	0.905	2.746	1.981	6	6	0.421	NA	5.07	4.056	12	0	0	0	TRUE	TRUE
430	37	40	A2-B2	A2-B1	1.5775981069	0	1.029	4.664	1.389	1.825	2.418	6.489	6	6	0.5	NA	5.071	4.056	8	0	0	1	TRUE	TRUE
431	4	1	B1-A1	B1-A2	1.1834319527	0.4930966469	1.139	0.718	2.044	1.435	3.183	2.153	6	6	0.827	3.182	5.07	4.056	6	2	0	0	TRUE	TRUE
432	6	8	B1-A1	B1-A2	1.9723865878	1.3803983435	3.042	1.248	1.295	1.794	4.337	3.042	6	6	0.405	0.562	5.07	5.071	10	7	0	0	TRUE	FALSE
433	17	20	B1-A1	B1-A2	1.9723865878	0	1.388	5.569	1.436	3.183	2.824	8.752	6	6	0.468	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
434	23	25	B1-A1	B1-A2	2.7613412229	0.4930966469	3.042	5.07	1.685	1.342	4.727	6.412	6	6	0.733	0.562	5.07	4.056	14	2	0	1	TRUE	TRUE
435	28	30	B1-A1	B1-A2	2.3668639053	1.3806706114	1.264	1.201	0.951	1.202	2.215	2.403	6	6	0.499	0.359	5.07	5.07	12	7	0	0	TRUE	FALSE
436	9	15	B2-A2	B2-A1	2.5641025641	0.2465483235	1.685	1.061	1.56	0.982	3.245	2.043	6	6	0.374	0.436	5.07	4.056	13	1	0	0	TRUE	TRUE
437	12	18	B2-A2	B2-A1	1.7482517483	0	1.326	1.95	1.295	0.983	2.621	2.933	6	6	0.655	NA	5.148	4.056	9	0	0	0	TRUE	TRUE
438	35	27	B2-A2	B2-A1	1.1834319527	0	1.248	1.201	2.371	1.092	3.619	2.293	6	6	0.437	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
439	38	29	B2-A2	B2-A1	1.7377872176	0.7889546351	2.277	1.903	1.389	1.232	3.666	3.135	6	6	0.53	0.484	5.179	5.07	9	4	0	1	TRUE	FALSE
440	39	31	B2-A2	B2-A1	1.5779092702	0	2.184	1.295	0.796	1.732	2.98	3.027	6	6	0.422	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
441	13	9	A1-B1	A1-B2	2.5641025641	0	1.014	3.104	1.357	2.652	2.371	5.756	6	6	0.374	NA	5.07	4.056	13	0	0	1	TRUE	TRUE
442	15	14	A1-B1	A1-B2	1.9249278152	0.4930966469	1.435	1.342	1.7	1.107	3.135	2.449	6	6	0.328	0.452	5.195	4.056	10	2	0	0	TRUE	TRUE
443	18	25	A1-B1	A1-B2	1.7221584386	0	7.535	0.89	1.544	1.435	9.079	2.325	6	6	0.593	NA	5.226	4.056	9	0	0	0	TRUE	TRUE
444	24	30	A1-B1	A1-B2	1.3806706114	0	1.732	1.482	0.889	1.154	2.621	2.636	6	6	0.436	NA	5.07	4.056	7	0	0	1	TRUE	TRUE
445	39	36	A1-B1	A1-B2	1.7324350337	0	0.952	3.214	1.029	0.998	1.981	4.212	6	6	0.359	NA	5.195	4.056	9	0	0	0	TRUE	TRUE
446	4	3	A2-B2	A2-B1	2.2757443581	1.1834319527	1.295	1.311	1.185	0.967	2.48	2.278	6	6	0.328	0.437	5.273	5.07	12	6	0	0	TRUE	FALSE
447	17	22	A2-B2	A2-B1	2.9585798817	0.2465483235	1.185	15.46	1.311	4.149	2.496	19.609	6	6	0.39	4.04	5.07	4.056	15	1	0	1	TRUE	TRUE
448	29	27	A2-B2	A2-B1	1.9425019425	0.4930966469	1.794	1.341	1.077	1.077	2.871	2.418	6	6	0.561	0.39	5.148	4.056	10	2	0	0	TRUE	TRUE
449	31	32	A2-B2	A2-B1	2.3668639053	0	0.874	5.132	1.31	1.529	2.184	6.661	6	6	0.546	NA	5.07	4.056	12	0	0	0	TRUE	TRUE
450	37	33	A2-B2	A2-B1	2.7613412229	0	1.263	1.014	1.108	0.967	2.371	1.981	6	6	0.374	NA	5.07	4.056	14	0	0	0	TRUE	TRUE
451	1	6	B1-A1	B1-A2	3.1558185404	0.7889546351	1.81	0.92	2.34	1.279	4.15	2.199	6	6	0.639	0.39	5.07	5.07	16	4	2	0	TRUE	FALSE
452	21	19	B1-A1	B1-A2	2.7613412229	0	1.201	2.262	1.279	1.342	2.48	3.604	6	6	0.328	NA	5.07	4.056	14	0	1	0	TRUE	TRUE
453	23	20	B1-A1	B1-A2	2.3668639053	0.9861932939	0.92	1.124	1.794	1.076	2.714	2.2	6	6	0.359	0.327	5.07	5.07	12	5	0	0	TRUE	FALSE
